"TimeStamp","Name","Id","Uuid","ParentName","ParentId","ParentUuid"
"10/6/2014 2:00:14 AM","GVIC Cluster","ClusterComputeResource-domain-c7","","","",""
"10/6/2014 2:00:14 AM","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e","GVIC Cluster","ClusterComputeResource-domain-c7",""
"10/6/2014 2:00:14 AM","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86","GVIC Cluster","ClusterComputeResource-domain-c7",""
"10/6/2014 2:00:14 AM","gvicesxi03.gvic.local","HostSystem-host-87","7d437e38-77d2-11e2-95d8-0090fa0876f8","GVIC Cluster","ClusterComputeResource-domain-c7",""
"10/6/2014 2:00:14 AM","gvicmonpoc01","VirtualMachine-vm-841","4234ee2c-468c-6bdb-6119-c372639f4fa0","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvicsglnx01","VirtualMachine-vm-1098","42347009-fc80-74ff-292c-f4763ed0f7ca","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gviclnxpwrvc01","VirtualMachine-vm-1099","4234eda8-375a-46ef-7d8d-6b2d3297deb1","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","galrhel5_32","VirtualMachine-vm-864","4234b1a7-5400-6cab-2c18-e2e580dcfedb","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","galrhel4_32","VirtualMachine-vm-861","4234c228-c16e-cb22-23fe-3d0de6bab6af","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","galrhel6_64","VirtualMachine-vm-866","42346939-b996-3d56-16cc-b473f60abff1","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicwfoscim01","VirtualMachine-vm-1094","423411e6-3c8e-abcb-783a-76106eebc8f8","gvicesxi03.gvic.local","HostSystem-host-87","7d437e38-77d2-11e2-95d8-0090fa0876f8"
"10/6/2014 2:00:14 AM","PSPVPN","VirtualMachine-vm-994","42343100-e416-9e32-baf7-a028e4fd9878","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvicwtpc02","VirtualMachine-vm-1048","4234dfb4-2e82-5701-3757-284095b5bfd7","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicjslnx01","VirtualMachine-vm-1066","4234b447-bc68-e746-4eba-4ae55a834350","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicwsean01","VirtualMachine-vm-1041","42348594-56e3-ac6c-4a38-45f9f6eb41b8","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvicakwagent01","VirtualMachine-vm-801","42341ad4-1eae-3784-fbd5-319c58ee744e","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvichsmxiv001","VirtualMachine-vm-1104","4234ae3f-05b9-efe3-f598-4d8c9c713098","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvicprddc01","VirtualMachine-vm-1093","4234a52f-aeba-1f8d-ef31-1c72967b92f6","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicscemgmt01","VirtualMachine-vm-767","4234031a-ed0c-a562-7798-3c184aef61cf","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicjsnetapp2a","VirtualMachine-vm-1085","42345505-c3a0-cdf2-8bd3-15ec9d78d8e2","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","galsles10_32","VirtualMachine-vm-1062","42340c89-1acf-02c7-4b44-f86392de8ec1","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicakltpc03","VirtualMachine-vm-1105","423493a8-ce5d-a586-5fc0-70f1cafb0833","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","vSphere Replication Appliance","VirtualMachine-vm-989","423442a7-39e1-0d53-7641-ddcfba5fc777","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","galrhel5_64","VirtualMachine-vm-863","42340dbc-c6be-c04e-6278-012137c6f2c3","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","GalileoPEMonitor","VirtualMachine-vm-1064","423456b7-427b-295c-b1cf-87eb0fffe776","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvicjohntest01","VirtualMachine-vm-501","4234a645-2a91-bbfa-e818-fc7b5fd0349c","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","galrhel6_32","VirtualMachine-vm-865","4234a153-b23c-ec32-c181-f0ca88f656c7","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicjohntest02","VirtualMachine-vm-548","42347388-79b9-5487-c39d-5ebe8cfec0c5","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","galsles11_64","VirtualMachine-vm-869","4234bdd4-3def-3766-c48e-bcb9d4fd9301","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicjsnetapp1","VirtualMachine-vm-1081","42347514-f993-f225-d7eb-ff02592bab1b","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicjsnetapp2","VirtualMachine-vm-1083","4234cea5-cea4-57ec-624b-5563a0012002","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","galrhel4_64","VirtualMachine-vm-862","423409bd-f58e-d9c9-bd81-5a5a7778ffbd","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","eph-suse-pe","VirtualMachine-vm-1061","421b03b5-a4e5-5f4f-604d-4d6b9378c713","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicp8gpfsWin02","VirtualMachine-vm-1069","42347ae8-5bea-dbaf-a7fa-96e1065b6b2d","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvicrftest01","VirtualMachine-vm-1106","4234a99b-a111-46c7-5d49-0f7f6b023bc3","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","galsles10_64","VirtualMachine-vm-1063","4234b6ff-fb78-bcf4-fece-b45d96d90eb7","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvicp8gpfsWin01","VirtualMachine-vm-1068","4234588e-97e2-4962-d6fe-2cfebc1f13e0","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","Prasad_6","VirtualMachine-vm-78","42242d62-4716-5b21-539e-ba13f4f685f1","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","A123DC","VirtualMachine-vm-80","421b47c8-249c-b3d4-e0b4-c77d0db892c6","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","Prasad_7","VirtualMachine-vm-56","4224a6c5-4978-2e93-7d6d-888195d29426","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","galileo_w2008_sp2","VirtualMachine-vm-94","564d4730-feb7-389a-ffc6-9c650f036548","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","Prasad_4","VirtualMachine-vm-49","42242189-1d5f-017f-02e9-e708b14dd32e","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvicgentoo01","VirtualMachine-vm-738","4234a3ae-b27e-24b2-a951-58a3d77635b5","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","Prasad_5","VirtualMachine-vm-114","42245fd8-fb9a-9504-634a-da7b2f78388c","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","Prasad_3","VirtualMachine-vm-105","4224cebd-72d0-a9a3-b1d3-dc2d47e3c8e1","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvictpc01","VirtualMachine-vm-86","42016a6a-2705-a0ef-f830-c0c00ab032ab","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","atsicdc","VirtualMachine-vm-75","4224d5e1-8ee5-809d-b680-2affa2d9fd55","gvicesxi03.gvic.local","HostSystem-host-87","7d437e38-77d2-11e2-95d8-0090fa0876f8"
"10/6/2014 2:00:14 AM","A123Win03","VirtualMachine-vm-926","4234341f-d30e-dc47-f319-c329412c8409","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","KingsVPN","VirtualMachine-vm-79","421b4bf1-5ad0-0fbc-729d-217eed0c638f","gvicesxi03.gvic.local","HostSystem-host-87","7d437e38-77d2-11e2-95d8-0090fa0876f8"
"10/6/2014 2:00:14 AM","tsmtest2","VirtualMachine-vm-115","4201807d-414e-ed8e-f94a-72ea35b28e41","gvicesxi03.gvic.local","HostSystem-host-87","7d437e38-77d2-11e2-95d8-0090fa0876f8"
"10/6/2014 2:00:14 AM","Viewplanner2.1","VirtualMachine-vm-76","564d8dc6-e858-26a4-865b-487ee64fb210","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvicweb01","VirtualMachine-vm-84","564dec4f-0a89-d701-cd56-0e8534442a89","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","DO NOT DELETE -- GoldenDesktop","VirtualMachine-vm-109","4224b3d2-1e33-18e7-27da-3749efb2dadc","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicdc01","VirtualMachine-vm-77","420113a1-fbcc-8835-61d9-ad87ba65528c","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicdhcp","VirtualMachine-vm-97","4224ba18-ef32-6cae-6146-b166e8aad8a8","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gpenode01","VirtualMachine-vm-64","564df062-eb91-c9ea-2378-3108b90bceaf","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","andysource","VirtualMachine-vm-116","564d4fd8-12ac-34ba-fc7f-1d79e0e18ed4","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","tsmtest","VirtualMachine-vm-50","4201e5b7-c87c-03bc-108c-4e5fbffe17df","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","siejk_view","VirtualMachine-vm-98","564d8432-c05e-59d2-6cd6-aa4e8535546b","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gviclsicim01","VirtualMachine-vm-85","42242b4a-8e4d-5f50-7efb-a99fa860ba4d","gvicesxi01.gvic.local","HostSystem-host-10","55b20f2e-77be-11e2-98d9-0000c9f4c41e"
"10/6/2014 2:00:14 AM","gvicsql01","VirtualMachine-vm-83","4224ce45-d090-2318-08bf-19b1872eceb6","gvicesxi03.gvic.local","HostSystem-host-87","7d437e38-77d2-11e2-95d8-0090fa0876f8"
"10/6/2014 2:00:14 AM","gvicvc01","VirtualMachine-vm-118","564dafc2-740d-1e67-45d5-727ca5ee5719","gvicesxi03.gvic.local","HostSystem-host-87","7d437e38-77d2-11e2-95d8-0090fa0876f8"
"10/6/2014 2:00:14 AM","gvicpersonamgmt","VirtualMachine-vm-89","4224a774-6fe8-a110-6d84-4c2ca11cbb15","gvicesxi02.gvic.local","HostSystem-host-11","582da605-77e7-11e2-9543-0000c9f49a86"
"10/6/2014 2:00:14 AM","gvicviewconnect","VirtualMachine-vm-66","4224aec6-49ab-1615-cc93-10c946464ccf","gvicesxi03.gvic.local","HostSystem-host-87","7d437e38-77d2-11e2-95d8-0090fa0876f8"
